model_type,clf,parameters,train_time,predict_time,threshold,auc-roc,p_at_1,p_at_20,p_at_50,p_at_100,p_at_150,p_at_200,p_at_500,p_at_1000,p_at_2000,p_at_5000,p_at_All,rec_at_1,rec_at_20,rec_at_50,rec_at_100,rec_at_150,rec_at_200,rec_at_500,rec_at_1000,rec_at_2000,rec_at_5000,rec_at_All
NN,"MLPClassifier(activation='relu', alpha=0.1, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.1, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)","{'solver': 'lbfgs', 'learning_rate': 'constant', 'alpha': 0.1, 'activation': 'tanh', 'learning_rate_init': 0.01}",8.165784120559692,0.06939291954040527,0.8000000000000002,0.8399676313669555,1.0,0.7,0.7,0.6,0.6066666666666667,0.595,0.54,0.491,0.3922996878251821,0.3922996878251821,0.3922996878251821,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9779507133592736,0.6125101543460602,0.3806158505805149
NN,"MLPClassifier(activation='relu', alpha=0.1, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.1, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)","{'solver': 'lbfgs', 'learning_rate': 'constant', 'alpha': 0.1, 'activation': 'tanh', 'learning_rate_init': 0.01}",8.165784120559692,0.06939291954040527,0.8500000000000002,0.8399676313669555,1.0,0.7,0.7,0.6,0.6066666666666667,0.595,0.54,0.491,0.4325213956550362,0.4325213956550362,0.4325213956550362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8521400778210116,0.5337124289195776,0.331650681474003
NN,"MLPClassifier(activation='relu', alpha=0.1, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.1, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)","{'solver': 'lbfgs', 'learning_rate': 'constant', 'alpha': 0.1, 'activation': 'tanh', 'learning_rate_init': 0.01}",8.165784120559692,0.06939291954040527,0.9000000000000002,0.8399676313669555,1.0,0.7,0.7,0.6,0.6066666666666667,0.595,0.54,0.491,0.4678979771328056,0.4678979771328056,0.4678979771328056,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6900129701686122,0.4321689683184403,0.26855123674911663
NN,"MLPClassifier(activation='relu', alpha=0.1, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.1, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)","{'solver': 'lbfgs', 'learning_rate': 'constant', 'alpha': 0.1, 'activation': 'tanh', 'learning_rate_init': 0.01}",8.165784120559692,0.06939291954040527,0.9500000000000003,0.8399676313669555,1.0,0.7,0.7,0.6,0.6066666666666667,0.595,0.54,0.5314207650273224,0.5314207650273224,0.5314207650273224,0.5314207650273224,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7922606924643585,0.5045395590142672,0.31600324939073926,0.19636547198384655
NN,"MLPClassifier(activation='relu', alpha=0.1, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.1, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)","{'solver': 'lbfgs', 'learning_rate': 'constant', 'alpha': 0.1, 'activation': 'tanh', 'learning_rate_init': 0.01}",8.165784120559692,0.06939291954040527,1.0000000000000004,0.8399676313669555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN,"MLPClassifier(activation='relu', alpha=0.1, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.1, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)","{'solver': 'sgd', 'learning_rate': 'constant', 'alpha': 0.1, 'activation': 'tanh', 'learning_rate_init': 0.01}",1.1072311401367188,0.06585907936096191,0.1,0.819478207442284,1.0,0.75,0.74,0.7,0.6733333333333333,0.615,0.548,0.491,0.3945,0.2336,0.06874392107822704,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9989904088844018
NN,"MLPClassifier(activation='relu', alpha=0.1, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.1, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)","{'solver': 'sgd', 'learning_rate': 'constant', 'alpha': 0.1, 'activation': 'tanh', 'learning_rate_init': 0.01}",1.1072311401367188,0.06585907936096191,0.15000000000000002,0.819478207442284,1.0,0.75,0.74,0.7,0.6733333333333333,0.615,0.548,0.491,0.3945,0.2336,0.07664605026227198,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9883897021706209
NN,"MLPClassifier(activation='relu', alpha=0.1, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.1, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)","{'solver': 'sgd', 'learning_rate': 'constant', 'alpha': 0.1, 'activation': 'tanh', 'learning_rate_init': 0.01}",1.1072311401367188,0.06585907936096191,0.20000000000000004,0.819478207442284,1.0,0.75,0.74,0.7,0.6733333333333333,0.615,0.548,0.491,0.3945,0.2336,0.08726201269265639,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9717314487632509
NN,"MLPClassifier(activation='relu', alpha=0.1, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.1, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)","{'solver': 'sgd', 'learning_rate': 'constant', 'alpha': 0.1, 'activation': 'tanh', 'learning_rate_init': 0.01}",1.1072311401367188,0.06585907936096191,0.25000000000000006,0.819478207442284,1.0,0.75,0.74,0.7,0.6733333333333333,0.615,0.548,0.491,0.3945,0.2336,0.09770833333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9469964664310954
NN,"MLPClassifier(activation='relu', alpha=0.1, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.1, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)","{'solver': 'sgd', 'learning_rate': 'constant', 'alpha': 0.1, 'activation': 'tanh', 'learning_rate_init': 0.01}",1.1072311401367188,0.06585907936096191,0.30000000000000004,0.819478207442284,1.0,0.75,0.74,0.7,0.6733333333333333,0.615,0.548,0.491,0.3945,0.2336,0.10765620416544441,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9262998485613326
NN,"MLPClassifier(activation='relu', alpha=0.1, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.1, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)","{'solver': 'sgd', 'learning_rate': 'constant', 'alpha': 0.1, 'activation': 'tanh', 'learning_rate_init': 0.01}",1.1072311401367188,0.06585907936096191,0.3500000000000001,0.819478207442284,1.0,0.75,0.74,0.7,0.6733333333333333,0.615,0.548,0.491,0.3945,0.2336,0.11517201014502179,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8939929328621908
NN,"MLPClassifier(activation='relu', alpha=0.1, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.1, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)","{'solver': 'sgd', 'learning_rate': 'constant', 'alpha': 0.1, 'activation': 'tanh', 'learning_rate_init': 0.01}",1.1072311401367188,0.06585907936096191,0.40000000000000013,0.819478207442284,1.0,0.75,0.74,0.7,0.6733333333333333,0.615,0.548,0.491,0.3945,0.2336,0.1226083840917234,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8637051993942453
NN,"MLPClassifier(activation='relu', alpha=0.1, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.1, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)","{'solver': 'sgd', 'learning_rate': 'constant', 'alpha': 0.1, 'activation': 'tanh', 'learning_rate_init': 0.01}",1.1072311401367188,0.06585907936096191,0.45000000000000007,0.819478207442284,1.0,0.75,0.74,0.7,0.6733333333333333,0.615,0.548,0.491,0.3945,0.2336,0.12931714240656048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8278647147905098
NN,"MLPClassifier(activation='relu', alpha=0.1, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.1, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)","{'solver': 'sgd', 'learning_rate': 'constant', 'alpha': 0.1, 'activation': 'tanh', 'learning_rate_init': 0.01}",1.1072311401367188,0.06585907936096191,0.5000000000000001,0.819478207442284,1.0,0.75,0.74,0.7,0.6733333333333333,0.615,0.548,0.491,0.3945,0.2336,0.20769357767871885,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6350328117112569
NN,"MLPClassifier(activation='relu', alpha=0.1, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.1, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)","{'solver': 'sgd', 'learning_rate': 'constant', 'alpha': 0.1, 'activation': 'tanh', 'learning_rate_init': 0.01}",1.1072311401367188,0.06585907936096191,0.5500000000000002,0.819478207442284,1.0,0.75,0.74,0.7,0.6733333333333333,0.615,0.548,0.491,0.3945,0.2336,0.23236514522821577,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5936395759717314
NN,"MLPClassifier(activation='relu', alpha=0.1, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.1, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)","{'solver': 'sgd', 'learning_rate': 'constant', 'alpha': 0.1, 'activation': 'tanh', 'learning_rate_init': 0.01}",1.1072311401367188,0.06585907936096191,0.6000000000000002,0.819478207442284,1.0,0.75,0.74,0.7,0.6733333333333333,0.615,0.548,0.491,0.3945,0.26384125428711414,0.26384125428711414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9220890410958904,0.5436648157496214
